"Position","Name","Type","Signal","Label"
"48","PB2","I/O","SPI3_MOSI","LEDS_MOSI"
"49","PF11","I/O","",""
"50","PF12","I/O","",""
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PF13","I/O","",""
"54","PF14","I/O","",""
"55","PF15","I/O","",""
"56","PG0","I/O","",""
"57","PG1","I/O","",""
"58","PE7","I/O","UART7_RX","FPGA_TX"
"59","PE8","Input","GPIO_Input","ECHO7"
"60","PE9","I/O","TIM1_CH1","D6_PWM"
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PE10","Input","GPIO_Input","ECHO3"
"64","PE11","I/O","TIM1_CH2","D5_PWM"
"65","PE12","Input","GPIO_Input","ECHO4"
"66","PE13","I/O","TIM1_CH3","D3_PWM"
"67","PE14","Input","GPIO_Input","ECHO5"
"68","PE15","Input","GPIO_Input","ECHO6"
"69","PB10","I/O","TIM2_CH3","SERVO3"
"70","PB11","I/O","TIM2_CH4","SERVO4"
"71","VCAP_1","Power","",""
"72","VDD","Power","",""
"73","PB12","I/O","UART5_RX","LIDAR_TX"
"74","PB13","I/O","UART5_TX","LIDAR_RX"
"75","PB14","Output","GPIO_Output","LD3 [Red]"
"76","PB15","I/O","USART1_RX","SBC_TX"
"77","PD8","I/O","USART3_TX","STL_RX"
"78","PD9","I/O","USART3_RX","STL_TX"
"79","PD10","I/O","",""
"80","PD11","I/O","",""
"81","PD12","I/O","LPTIM1_IN1","LQUAD_A"
"82","PD13","I/O","TIM4_CH2","LIDAR_PWM"
"83","VSS","Power","",""
"84","VDD","Power","",""
"85","PD14","I/O","TIM4_CH3","D10_PWM_NSS"
"86","PD15","I/O","TIM4_CH4","D9_PWM"
"87","PG2","I/O","",""
"88","PG3","I/O","",""
"89","PG4","I/O","",""
"90","PG5","I/O","",""
"91","PG6","Output","GPIO_Output","USB_PowerSwitchOn [STMPS2151STR_EN]"
"92","PG7","Input","GPIO_Input","USB_OverCurrent [STMPS2151STR_FAULT]"
"93","PG8","I/O","",""
"94","VSS","Power","",""
"95","VDDUSB","Power","",""
"96","PC6","I/O","TIM8_CH1","RQUAD_A"
"97","PC7","I/O","TIM8_CH2","RQUAD_B"
"98","PC8","I/O","TIM3_CH3","RMOTOR_CTL1"
"99","PC9","I/O","I2C3_SDA","A4_SDA"
"100","PA8","I/O","I2C3_SCL",""
"101","PA9","I/O","USB_OTG_FS_VBUS","USB_VBUS`"
"102","PA10","I/O","USB_OTG_FS_ID","USB_ID"
"103","PA11","I/O","USB_OTG_FS_DM","USB_DM"
"104","PA12","I/O","USB_OTG_FS_DP","USB_DP"
"105","PA13","I/O","SYS_JTMS-SWDIO","SWDIO"
"106","VCAP_2","Power","",""
"107","VSS","Power","",""
"108","VDD","Power","",""
"109","PA14","I/O","SYS_JTCK-SWCLK","SWCLK"
"110","PA15","I/O","SPI3_NSS","LEDS_NSS"
"111","PC10","I/O","SPI3_SCK","LEDS_SCK"
"112","PC11","I/O","SPI3_MISO","LEDS_MISO"
"113","PC12","Output","GPIO_Output","WOW_EN"
"114","PD0","Output","GPIO_Output","SBC_ALIVE"
"115","PD1","I/O","GPIO_EXTI1","INT1"
"116","PD2","I/O","GPIO_EXTI2","ECHO1"
"117","PD3","Output","GPIO_Output","ESTOP_CLR"
"118","PD4","I/O","",""
"119","PD5","I/O","USART2_TX","WOW_RX"
"120","VSS","Power","",""
"121","VDDSDMMC","Power","",""
"122","PD6","I/O","USART2_RX","WOW_TX"
"123","PD7","I/O","GPIO_EXTI7","ESTOP"
"124","PG9","I/O","USART6_RX","D0_RX"
"125","PG10","I/O","",""
"126","PG11","I/O","ETH_TX_EN","RMII_TX_EN [LAN8742A-CZ-TR_TXEN]"
"127","PG12","I/O","",""
"128","PG13","I/O","ETH_TXD0","RMII_TXD0 [LAN8742A-CZ-TR_TXD0]"
"129","PG14","I/O","USART6_TX","D1_TX"
"130","VSS","Power","",""
"131","VDD","Power","",""
"132","PG15","I/O","",""
"133","PB3","I/O","TIM2_CH2","SERVO2"
"134","PB4","I/O","TIM3_CH1","LMOTOR_CTL1"
"135","PB5","I/O","TIM3_CH2","LMOTOR_CTL2"
"136","PB6","I/O","USART1_TX","SBC_RX"
"137","PB7","Output","GPIO_Output","BLUE_LED"
"138","BOOT0","Boot","",""
"139","PB8","Input","GPIO_Input","D15"
"140","PB9","Input","GPIO_Input","D14"
"141","PE0","Input","GPIO_Input","INT0"
"142","PE1","I/O","LPTIM1_IN2","LQUAD_B"
"143","PDR_ON","Reset","",""
"144","VDD","Power","",""
